name,class
产后乳房萎缩,症状
产后便秘,症状
产后便血,症状
产后出血,症状
产后发热,症状
产后发痉,症状
产后大便失禁,症状
产后头痛,症状
产后小便淋痛,症状
产后小便难,症状
产后浮肿,症状
产后眩晕,症状
产后肥胖,症状
产后脱发,症状
产后腰痛,症状
产后腹痛,症状
产后自汗盗汗,症状
产后颈部酸痛,症状
产褥期幻觉妄想状态,症状
产褥期谵妄状态,症状
产褥期躁狂状态,症状
代偿性食欲亢进,症状
代谢性碱中毒,症状
代谢性酸中毒,症状
代谢障碍性呃逆,症状
代谢障碍性肝肿大,症状
以头昏为主的眩晕,症状
仰卧呼吸,症状
休克,症状
会阴溃疡,症状
会阴痒,症状
传导性耳聋,症状
传导阻滞,症状
伤寒面容,症状
伴高血压,症状
伸舌偏斜,症状
伸舌样痴呆,症状
低位腰痛,症状
低蛋白血症,症状
低血压,症状
低血容量休克,症状
低血容量性休克,症状
低血糖性昏迷,症状
低血糖惊厥,症状
低血糖晕厥,症状
低血糖症,症状
低血钾,症状
低钙血症,症状
低钠征,症状
低钠血症,症状
低钾征,症状
低钾血症,症状
低镁征,症状
低镁血症,症状
低颅压综合征,症状
低颅压综合症,症状
体位张力消失,症状
体位性眩晕,症状
体位性震颤,症状
体内水钠潴留,症状
体型异常,症状
体循环淤血,症状
体温调节紊乱,症状
体重减轻,症状
体重增加,症状
余沥不净,症状
侧支循环发育不充,症状
便下恶臭,症状
便失禁,症状
便如柏油,症状
便溏稀伴畏寒肢冷,症状
便溏肠鸣口渴不饮,症状
便潜血,症状
便秘,症状
便秘伴剧烈腹痛,症状
便血,症状
便血且血与粪便混合,症状
便血鲜红,症状
促甲状腺激素偏低,症状
保持睡眠障碍性失眠,症状
倒睫,症状
倦怠肢冷,症状
偏头痛,症状
偏执性妄想,症状
偏瘫,症状
偏盲,症状
偏盲偏身感觉障碍,症状
偏身萎缩,症状
偏身麻木,症状
停止排气,症状
停经并溢乳,症状
健忘,症状
儿童不敢平卧睡觉,症状
儿童偏头痛,症状
儿童偏食,症状
儿童呼吸困难,症状
儿童咯血,症状
儿童头痛,症状
儿童恐怖症,症状
儿童恐怖障碍,症状
儿童期失眠,症状
儿童离别焦虑,症状
儿童联想和情感障碍,症状
儿童胸廓变形,症状
儿童行动迟缓,症状
儿童退缩行为,症状
儿童骨缺损,症状
元气虚弱,症状
元气虚陷,症状
元气衰脱,症状
充溢性尿失禁,症状
充血,症状
充血性脾肿大,症状
先兆子痫,症状
先天性弓形体,症状
先天性骨发育不良,症状
免疫力下降,症状
免疫力降低,症状
免疫性溶血,症状
免疫损害,症状
免疫缺陷,症状
入睡障碍性失眠,症状
全秃,症状
全腹痛,症状
全身弥漫性潮红,症状
全身性血管损害,症状
全身感染中毒症状,症状
全身毛发呈灰白色,症状
全身皮肤充血,症状
全身衰竭,症状
全身过敏反应,症状
全身骨骼肌痉挛,症状
共济失调,症状
关节僵直,症状
关节局部刺痛,症状
关节强直,症状
关节液增加,症状
关节游走性疼痛肿胀,症状
关节畸形,症状
关节疼痛,症状
关节痛,症状
关节积液,症状
关节糜烂,症状
关节肿痛,症状
关节肿胀,症状
关节腔内出血,症状
关节酸痛,症状
关节面不规则硬化,症状
关节韧带松弛或肌张力低,症状
其他症状,症状
内出血,症状
内收型骨折,症状
内斜a征,症状
内斜v征,症状
内湿素盛,症状
内热哺热,症状
内脏性肥胖,症状
冠状动脉痉挛,症状
冬季皮肤瘙痒,症状
冲任寒凝月经后错,症状
冷汗,症状
冻疮,症状
凝血因子功能的障碍,症状
凝血障碍,症状
凝视征,症状
凝视麻痹,症状
出冷汗,症状
出汗异常,症状
出血性丘疹,症状
创伤,症状
创伤性休克,症状
判断力和定向力障碍,症状
刺痛,症状
前列腺分泌物含有许多脓缩细胞,症状
前列腺增生,症状
前列腺痛,症状
前列腺硬结,症状
前列腺素合成减少,症状
前列腺缩小变硬,症状
前列腺肥大,症状
前囟张力增高,症状
前囟饱满,症状
前庭性共济失调,症状
前臂旋转痛,症状
前额头痛,症状
剧烈头痛,症状
剧烈疼痛,症状
剧烈眩晕站立不稳,症状
剧烈运动后哮喘,症状
剧痛,症状
功能性聋,症状
动作样壁,症状
动力性腹泻,症状
动脉出血,症状
动脉条索状变现象,症状
动脉粥样硬化,症状
动脉造影异常,症状
劳力性呼吸困难,症状
劳力性晕厥,症状
劳动耐力下降,症状
包皮粘连,症状
化妆品的毛发损害,症状
午后潮热,症状
半身不遂,症状
半身麻木,症状
单侧乳房疼痛,症状
单侧及假性手足徐动,症状
单侧头痛,症状
单侧肾肿大,症状
单孔乳头溢液,症状
单眼失明,症状
单纯性晕厥,症状
单纯骨折,症状
单腹胀大,症状
博氏线,症状
卧床不起,症状
卵圆窝未闭,症状
卵巢囊肿,症状
卵巢缺如或发育不全,症状
卵石征,症状
压痛,症状
压缩型骨折,症状
厌食,症状
原发性痛经,症状
原发性青光眼,症状
双下肢可凹陷性水肿,症状
双侧肾上腺皮质增生,症状
双眼抽搐,症状
双耳廓发育不全,症状
双耳廓缺损,症状
双肺水泡音,症状
反复上呼吸道感染,症状
反复出血,症状
反复呕血,症状
反复感冒,症状
反复感染,症状
反复抽搐,症状
反复肺不张,症状
反复肺炎,症状
反复高热,症状
反射性呃逆,症状
反射性呕吐,症状
反射性腰痛,症状
反应迟钝,症状
反胃,症状
反酸,症状
发作性咳嗽,症状
发作性眩晕,症状
发炎,症状
发热,症状
发热伴尿频尿急尿痛腰疼,症状
发热伴有皮疹,症状
发热伴眼睛充血,症状
发热性谵妄,症状
发热胸闷,症状
发癫,症状
受凉头疼,症状
口中黏腻,症状
口及咽部烧灼感,症状
口吐血沫,症状
口唇发绀,症状
口唇干燥,症状
口唇泛红,症状
口唇潮红,症状
口唇皲裂,症状
口唇苍白,症状
口唇青紫,症状
口干,症状
口干渴难忍,症状
口渴,症状
口渴引饮,症状
口痛,症状
口眼歪斜,症状
口腔幻触,症状
口腔溃疡,症状
口腔痛,症状
口腔糜烂,症状
口臭,症状
口角歪斜无法说话,症状
口角肌肉的抽搐,症状
口鼻血性分泌物,症状
右上腹压痛,症状
右上腹痛,症状
右下腹可触及柔软腊肠样肿块,症状
右下腹痛,症状
右下腹痛伴呕吐,症状
右室肥厚,症状
右心衰竭,症状
右手臂酸痛,症状
右胁疼痛,症状
右腿酸痛,症状
右腿麻木,症状
右边脸颊长痘,症状
叹息样呼吸,症状
叹气后舒服,症状
后循环缺血,症状
吐泡沫痰,症状
吐血痰,症状
吐血衄血,症状
吐逆滑泄,症状
向心性肥胖,症状
吞咽不利,症状
吞咽困难,症状
吞咽干食物时胸骨后有阻塞感或钝痛,症状
吞咽痛,症状
吞咽障碍,症状
吞酸,症状
吟诗样语言,症状
听力下降,症状
听力减退,症状
听觉疲劳,症状
听觉障碍,症状
吸吮反射阳性,症状
吸气时上气道陷闭,症状
吸气时有蝉鸣音,症状
呃逆,症状
呆滞,症状
呕吐,症状
呕吐咖啡样物,症状
呕血,症状
呕血与黑便,症状
周期性嗜睡强食症,症状
周身出汗,症状
周身炎症反应,症状
呼吸不规则,症状
呼吸减慢而不规则,症状
呼吸功能衰竭,症状
呼吸困难,症状
呼吸异常,症状
呼吸微弱,症状
呼吸急促,症状
呼吸性酸中毒,症状
呼吸抑制,症状
呼吸暂停样现象,症状
呼吸气为酒味,症状
呼吸浅慢,症状
呼吸衰竭,症状
呼吸道狭窄,症状
呼吸道阻塞,症状
呼吸音减弱,症状
咬嘴唇或舌,症状
咬痛,症状
咯暗红色血,症状
咯棕红色血,症状
咯粉红色血,症状
咯血,症状
咯血伴呛咳,症状
咯血伴有皮肤粘膜出血,症状
咯血伴胸痛,症状
咯血伴黄疸,症状
咯血如注,症状
咯铁锈色血,症状
咯鲜血,症状
咳出棕色痰栓,症状
咳嗽,症状
咳嗽伴体重减轻,症状
咳嗽伴呼吸困难,症状
咳嗽伴哮鸣音,症状
咳嗽伴胸痛,症状
咳嗽性晕厥,症状
咳嗽痰多,症状
咳声嘶哑,症状
咳痰,症状
咳血,症状
咳铁锈色痰,症状
咽反射消失,症状
咽喉不利,症状
咽喉干燥充血,症状
咽喉干燥及灼热感,症状
咽喉炎,症状
咽喉疼痛,症状
咽喉部充血,症状
咽喉部干燥刺痒,症状
咽干烘热,症状
咽异感症,症状
咽炎舌炎龈炎,症状
咽痛,症状
咽痛声哑,症状
咽部异物感,症状
咽部有异物感,症状
咽部溃疡,症状
咽部灼热疼痛,症状
咽颊部烧伤,症状
咽鼓管堵塞,症状
哮鸣音,症状
唇甲色淡,症状
唇肿,症状
唇部发绀,症状
唇风,症状
啤酒肚,症状
啰音,症状
善太息,症状
善悲,症状
喉咙痒,症状
喉咙痛,症状
喉头发紧,症状
喉头水肿,症状
喉头痉挛,症状
喉痒,症状
喉痒咳嗽,症状
喉部淋巴滤泡增生,症状
喉部痉挛,症状
喉鸣声,症状
喘息,症状
喘脱,症状
喝酒后呕吐,症状
嗅觉丧失,症状
嗅觉倒错,症状
嗅觉障碍,症状
嗜睡,症状
嗜酸性粒细胞增多,症状
嗳腐,症状
嘴唇肿,症状
嘴角降肌发育不良,症状
噎痛感,症状
器质性弱视,症状
器质性早泄,症状
器质性神经损害,症状
囊肿,症状
囊肿样改变,症状
四叠体受压,症状
四支怠惰,症状
四肢俱软,症状
四肢关节如折,症状
四肢发冷,症状
四肢抽搐,症状
四肢无力,症状
四肢电击感,症状
四肢酸痛无力,症状
四肢麻木,症状
四音心律,症状
回吸性涕血,症状
回经,症状
囟门跳动,症状
围产期心肌,症状
垂体性侏儒症,症状
声门水肿,症状
声音嘶哑,症状
复杂性尿路感染,症状
复视,症状
夏科氏三联征,症状
外周血管减少,症状
外寒内热,症状
外斜a征,症状
外眼源性眩晕,症状
外耳道疼痛,症状
外貌苍老,症状
外阴溃疡,症状
外阴痛,症状
外阴瘙痒,症状
外阴萎缩,症状
外阴起疙瘩,症状
外阴鳞状上皮疣状增生,症状
多囊卵巢,症状
多尿,症状
多形红斑样皮疹,症状
多指趾畸形,症状
多梦,症状
多汗恶风,症状
多汗症,症状
多空乳头溢液,症状
多音律心音,症状
多饮,症状
夜盲,症状
夜间咳嗽,症状
夜间盗汗,症状
夜间睡眠气短憋醒,症状
夜间磨牙,症状
大三阳,症状
大便变形,症状
大便变细,症状
大便变细形似铅笔,症状
大便呈褐色,症状
大便呈青黑色,症状
大便失禁,症状
大便干结呈算盘珠状,症状
大便憋不住,症状
大便成颗粒,症状
大便扁平,症状
大便溏泄,症状
大便粘腻,症状
大便脓血,症状
大便艰难,症状
大便色深,症状
大便酸臭,症状
大便频繁,症状
大便黑绿色,症状
大便黑色粘稠,症状
大咯血,症状
大块软组织撕脱,症状
大小便失禁,症状
大小便潴留,症状
大笑现象,症状
大肠湿热壮热,症状
大脑发育障碍,症状
大腿内侧红斑,症状
大腿刺痛,症状
大腿外侧痛,症状
大腿毛细血管明显,症状
大腿疼痛,症状
大腿肌肉萎缩,症状
大腿酸痛,症状
大量咯血,症状
大量皮肤脱屑,症状
大量胸水,症状
失水,症状
失眠,症状
失眠头痛,症状
失血过多后贫血,症状
失音,症状
头发枯黄稀疏,症状
头或颈部发胀及跳动感,症状
头昏,症状
头昏想睡觉,症状
头昏眼花,症状
头昏脑胀四肢无力,症状
头晕,症状
头晕目眩,症状
头痛,症状
头痛头晕,症状
头痛并呕吐,症状
头皮痒,症状
头胀,症状
头胀痛,症状
头重如裹,症状
头颅向上生长呈塔形,症状
头颅增大,症状
头颅骨病变,症状
夹层血肿,症状
奔豚气,症状
奔马律,症状
女性不孕,症状
女性乳房表浅质硬状如象皮者的皮下结节,症状
女性型肥胖,症状
女性小腹疼痛,症状
女性性器官反应缺乏,症状
女性腰痛,症状
妇人腹痛,症状
妊娠中毒,症状
妊娠后期水肿,症状
妊娠时持续性腹痛或腰酸腰痛,症状
妊娠期胸痛,症状
妊娠期间小便不通,症状
妊娠期间甲亢,症状
妊娠期高血压,症状
妊娠痒疹,症状
妊娠蛋白尿,症状
妊娠高血压征,症状
婴儿斜视,症状
婴儿步行晚,症状
婴儿痉挛症,症状
婴儿臀部红,症状
婴儿说话晚,症状
子宫下垂,症状
子宫内膜异位,症状
子宫出血,症状
子宫压痛,症状
子宫小,症状
子宫收缩不良,症状
子宫松弛,症状
子宫移位,症状
孕中期腹痛,症状
孕妇全身性水肿,症状
孕妇发烧,症状
孕妇小腹痛,症状
孕妇尿频,症状
孕妇拉肚子,症状
孕妇非妊娠原因的腹痛,症状
孕早期腹痛,症状
室间隔缺损,症状
宫缩乏力,症状
宫腔积脓,症状
宫颈举痛,症状
宫颈充血,症状
宫颈前唇水肿,症状
宫颈水肿,症状
宫颈粘连,症状
宫颈肥大,症状
宫颈软,症状
容貌逐渐变得粗笨,症状
寒冷刺激下皮损表面出现皱缩,症状
寒战,症状
寰枢脱位,症状
对侧肢体偏瘫,症状
对光反应消失,症状
对称性胸痛,症状
射精疼,症状
小三阳,症状
小便不利,症状
小便不易排空,症状
小便刺痛,症状
小便淋漓,症状
小便清长,症状
小便短赤,症状
小儿前囟凹陷,症状
小儿剧烈咳嗽,症状
小儿咳嗽,症状
小儿嘴角溃疡,症状
小儿尿血,症状
小儿干咳,症状
小儿湿疹,症状
小儿生理性贫血,症状
小儿疳积,症状
小儿臀部瘙痒,症状
小儿进食易呕吐,症状
小儿青盲,症状
小儿面部皮疹,症状
小儿鼻塞,症状
小支气管粘膜水肿,症状
小眼球,症状
小肠内的低ph,症状
小肠损伤,症状
小脑体征,症状
小脑出血,症状
小脑性共济失调,症状
小脑视网膜综合征,症状
小腹冷痛,症状
小腿乏力,症状
小腿内侧感觉丧失,症状
小腿酸痛,症状
小血管纤维性坏死,症状
少阴虚寒,症状
尿不尽,症状
尿中雌激素增高,症状
尿内出现蛋白及管型,症状
尿分叉,症状
尿外渗,症状
尿失禁,症状
尿失禁与遗尿,症状
尿妊娠试验阳性,症状
尿少,症状
尿常规异常,症状
尿急,症状
尿无力,症状
尿泡沫,症状
尿流中断,症状
尿流变细或中断,症状
尿流呈波动状,症状
尿流缓慢,症状
尿涩,症状
尿液中有稠厚胶样物,症状
尿液异味,症状
尿液有油,症状
尿痛,症状
尿瘘,症状
尿糖,症状
尿胆原增加,症状
尿蛋白,症状
尿血,症状
尿赤,症状
尿路结石,症状
尿道内虫咬感或阴道内虫爬感,症状
尿道变粗变硬,症状
尿道口出现结节状或红色的出血性肿物,症状
尿道口有红斑和水肿,症状
尿道局部肿胀,症状
尿道弥漫性浸润,症状
尿道流出分泌物,症状
尿道流血,症状
尿道瘘,症状
尿道的条索状肿块,症状
尿道结石,症状
尿道结节,症状
尿酸代谢亢进,症状
尿酸化异常,症状
尿酸结晶,症状
尿钙增多,症状
尿闭,症状
尿频,症状
尿频伴尿急和尿痛,症状
尿黄似浓茶,症状
局灶症状,症状
局部压痛,症状
局部头痛,症状
局部游走性红斑,症状
局部灼热,症状
局限性肾坏死,症状
屈伸不利,症状
屈光不正性弱视,症状
屈光参差性弱视,症状
左上腹痛,症状
左下腹压痛,症状
左下腹痛,症状
左右腰腹痛,症状
左心室肥厚,症状
左胸痛,症状
左腹痛,症状
巩膜水肿,症状
巩膜黄染,症状
巴布征阳性,症状
巴彬斯奇试验阳性,症状
带状疱疹,症状
带状疱疹样外观,症状
带脉不利腰如绳束,症状
干咳,症状
干咳连声伴喉痒,症状
干性咳嗽,症状
干性坏疽,症状
干眼症,症状
干胁痛,症状
平卧呼吸困难,症状
平滑肌痉挛,症状
平衡功能障碍,症状
年轻女性心悸胸闷,症状
并发高血压,症状
幻觉,症状
幽门瘢痕性狭窄,症状
幽门管溃疡,症状
幽门肌肥大,症状
幽门肿块,症状
广泛红斑浸润损害伴有脱屑,症状
废用性弱视,症状
异位妊娠,症状
异位钙化,症状
异型网织细胞,症状
异常矮小,症状
异常高大,症状
弓形体感染,症状
张口呼吸,症状
弥漫性下腰痛,症状
弥漫性脂肪变性,症状
弥漫性腹部骨化,症状
弥漫性血管角化,症状
弦脉,症状
弯腰时腰痛,症状
强制性哭笑,症状
强迫行为,症状
强迫观念,症状
循环衰竭,症状
微循环灌注不良,症状
微循环障碍,症状
微血栓形成,症状
微血管溶血性贫血,症状
微量元素缺少,症状
心前区疼痛,症状
心力衰竭,症状
心动过缓,症状
心动过速,症状
心包内出血,症状
心包压塞,症状
心包炎,症状
心包破损伤,症状
心包积液,症状
心包纤维增厚,症状
心包转移,症状
心口灼热痛,症状
心尖部第1心音亢进,症状
心律失常,症状
心悸,症状
心悸伴乏力面色苍白,症状
心慌,症状
心排血量减少,症状
心搏漏跳,症状
心源性呼吸困难,症状
心源性呼吸窘迫,症状
心源性晕厥,症状
心源性水肿,症状
心源性胸痛,症状
心火,症状
心率不齐,症状
心率过缓,症状
心理年龄大于生理年龄,症状
心电图异常,症状
心窝部隐痛,症状
心绞痛,症状
心肌劳损,症状
心肌灰白而松弛,症状
心肌缺氧,症状
心肌缺血,症状
心肌肥厚,症状
心肌脓肿,症状
心肌营养障碍,症状
心肌顿抑,症状
心肺栓塞,症状
心肾阳虚,症状
心胃的奇怪感觉,症状
心脏主动脉瓣返流,症状
心脏僵硬,症状
心脏压塞征象,症状
心脏增大,症状
心脏左室舒张功能减退,症状
心脏扩大,症状
心脏杂音,症状
心脏畸形,症状
心脏病引发的晕厥,症状
心脏转移,症状
心脏震颤,症状
心脑供血不足,症状
心脑血管意外,症状
心血少,症状
心血管堵塞,症状
心跳过速,症状
心音及脉搏消失,症状
心音异常,症状
心音遥远,症状
怀孕时子宫异常增大,症状
急性呼吸窘迫综合征,症状
急性尿潴留,症状
急性房颤,症状
急性溶血性尿毒综合征,症状
急性病容,症状
急性肠扭转,症状
急性肾衰竭,症状
急性胃痛,症状
急性腹痛,症状
急性贫血,症状
急性阴道感染,症状
急腹症,症状
性发育慢,症状
性感不快,症状
性早熟,症状
性欲减退,症状
总胆红素高,症状
息肉,症状
恶便臭,症状
恶寒,症状
恶寒伴口燥咽干,症状
恶心,症状
恶心与呕吐,症状
恶性胸水,症状
恶性贫血,症状
恶性近视,症状
恶性高热,症状
恶病质,症状
情绪不宁,症状
情绪性厌食,症状
情绪性哮喘,症状
情绪性失眠,症状
情绪性疲劳,症状
情绪性胃痛,症状
情绪性腹痛,症状
情绪性高血压,症状
惊厥,症状
意识丧失,症状
意识模糊,症状
意识障碍,症状
感染性发热,症状
感染性脾肿大,症状
感染性鼻炎,症状
感染诱发昏迷,症状
感觉性共济失调,症状
感觉性共济失调步态,症状
感觉迟钝,症状
感觉障碍,症状
慌张步态,症状
慢性咳嗽,症状
慢性头痛,症状
慢性房颤,症状
慢性湿疹样变,症状
慢性肾衰竭,症状
慢性腰痛伴下肢麻痛,症状
慢性腹痛,症状
慢性贫血,症状
憋气,症状
懒胆囊,症状
成年人二便失禁,症状
成骨不全,症状
房室分离,症状
房性心律,症状
房间隔缺损,症状
房颤,症状
扁平胸,症状
手凉,症状
手心热,症状
手抽筋,症状
手指不能屈伸,症状
手指关节疼,症状
手指关节骨性化,症状
手指发僵疼痛,症状
手指小关节痛肿,症状
手指扭伤,症状
手指歪斜,症状
手指痛风,症状
手指香肠型,症状
手指麻痛,症状
手掌硬性水肿,症状
手术后破伤风,症状
手热,症状
手皮肤发紫,症状
手背部皮肤发红肿胀,症状
手腕骨折,症状
手足不规则舞动,症状
手足厥冷,症状
手足厥寒,症状
手足多汗,症状
手足湿冷,症状
手足烦热,症状
手足肿胀,症状
手足蠕动,症状
手足逆冷,症状
手足部厚壁水疱,症状
手足麻木,症状
手部急性化脓性感染,症状
手震颤,症状
扑翼样震颤,症状
打喷嚏,症状
打鼾,症状
扣痛,症状
抑郁,症状
抑郁症,症状
抗hcvag阳性,症状
抬举性搏动,症状
抱癖,症状
抱轮红赤,症状
抽搐,症状
抽搐无力,症状
抽搐现象,症状
抽筋,症状
拇指内收畸形,症状
拇指征,症状
拇食中三指有放射痛,症状
拥抱反射减弱或消失,症状
持续发烧,症状
持续性下腹疼痛,症状
持续性发热,症状
持续性吞咽困难,症状
持续性咳嗽,症状
持续性尿蛋白,症状
持续性弛张热,症状
持续性肛门疼痛,症状
持续性肠绞痛,症状
持续高烧,症状
指或趾甲下裂片状出血,症状
指根部疼,症状
指甲异常,症状
指甲脱落,症状
指甲营养障碍,症状
指甲骨四联征,症状
指端出现osler结节,症状
指趾甲显现苍白痕或脱落,症状
指趾甲缺失,症状
指趾骨梗死,症状
掌跖发红,症状
掌跖多汗,症状
排便不尽感,症状
排便困难,症状
排便感,症状
排便障碍,症状
排便频率异常,症状
排尿不畅,症状
排尿困难及尿潴留,症状
排尿疼痛,症状
排尿过程中发生晕厥,症状
排尿障碍,症状
排气障碍,症状
排水样血性大便,症状
排精不畅,症状
排钾过多,症状
搏动性头痛,症状
搏动性肿块,症状
撤退性出血,症状
收缩早期喀喇音,症状
放射性疼痛,症状
斑丘疹,症状
斑疹,症状
斜视,症状
斜视性弱视,症状
新生儿两眼上翻凝视,症状
新生儿喉喘鸣,症状
新生儿嗜睡,症状
新生儿心力衰竭,症状
新生儿打嗝,症状
新生儿抽搐,症状
新生儿气促,症状
新生儿腹胀,症状
新生儿震颤,症状
新陈代谢旺盛,症状
旋转性眩晕,症状
无力,症状
无尿,症状
无明显症状,症状
无法数清每分钟脉搏次数,症状
无活动性结核病灶,症状
无痛性尿血,症状
无瘙痒无肝胆疾病的皮肤黄染,症状
无睾丸,症状
无胡须腋毛和阴毛,症状
日轻夜重的瘙痒,症状
早孕反应重,症状
早饱,症状
昏迷,症状
易昏厥,症状
易激动,症状
易疲乏,症状
晕厥,症状
晚发月经,症状
晨僵,症状
晨起呕吐,症状
晨起颈部疼痛,症状
晶状体青光眼斑,症状
智力减低,症状
智力发育迟缓,症状
智能减退,症状
智能障碍,症状
暴力作用后腹痛,症状
暴发性痛,症状
暴盲,症状
暴饮暴食,症状
曲率性近视,症状
更年期功血,症状
更年期肥胖,症状
月经不调,症状
月经前水肿,症状
月经周期改变,症状
月经失调,症状
月经血块过多,症状
月经量多,症状
望诊无明显心前区搏动,症状
术后发热,症状
术后疼痛,症状
术后腹胀,症状
杵状指趾,症状
松果体区占位病变,症状
极重度精神发育迟滞,症状
构音不清,症状
构音障碍,症状
柏油便,症状
树胶肿,症状
根性坐骨神经痛,症状
桶状胸,症状
梅毒性脱发,症状
梅毒恐怖,症状
梅毒感染,症状
梅毒肝,症状
梗阻性尿潴留,症状
梦幻觉,症状
梦遗滑泄,症状
椎体结核,症状
步态异常,症状
死精子过多,症状
死胎,症状
毒性结节性甲状腺肿,症状
毒性表现,症状
毒热粉刺,症状
毕脱斑,症状
毛发呈脱发祥,症状
毛发增多,症状
毛发增生,症状
毛发干燥易断,症状
毛发异常,症状
毛发稀少,症状
毛发脱落,症状
毛发色淡而呈棕色,症状
毛囊角栓,症状
毛根松动,症状
毛细血管扩张症,症状
气体弥散障碍,症状
气喘,症状
气急,症状
气急喘盛,症状
气息异常,症状
气机不畅,症状
气短,症状
气管受压,症状
气管移位,症状
气管间隙形成肿块,症状
气胸,症状
气血凝滞,症状
气血虚弱,症状
气逆,症状
气道变窄,症状
气阴欲脱,症状
氨基酸尿症,症状
氮质血症,症状
水平掌褶纹通贯手,症状
水样白带,症状
水气胸,症状
水湿不运,症状
水痘样皮疹,症状
水肿,症状
水肿伴呼吸困难紫绀,症状
永久性秃发,症状
汗出如油,症状
汗毛过多,症状
汗腺分泌体味,症状
沉寒痼冷精液清冷,症状
沟裂增宽,症状
油腻性鳞屑,症状
泌尿道狭窄,症状
泌尿道破裂,症状
泌尿道阻塞,症状
泛发性红色斑块,症状
泡样水肿,症状
注意力缺乏多动症,症状
泪溢,症状
泪腺肿大,症状
泻物清稀如米泔水,症状
津液亏损,症状
津液伤亡,症状
流产,症状
流泪,症状
流涎,症状
流清涕,症状
流行性肌痛,症状
流黄鼻涕,症状
流鼻涕,症状
流鼻血,症状
浅表淋巴结肿大,症状
浅表淋巴结进行性肿大,症状
浊气壅滞,症状
浑身忽冷忽热,症状
浮肿,症状
海马硬化症,症状
消化不良,症状
消化道出血,症状
消化道狭窄,症状
消化道穿孔,症状
消瘦,症状
涕唾稠粘,症状
液气胸,症状
淀粉样蛋白沉积,症状
淋巴结结核,症状
淋巴结节,症状
淋巴阻塞,症状
淡漠型甲亢,症状
淡漠神态,症状
淤血性心衰,症状
深感觉障碍,症状
深昏迷,症状
深部性头痛,症状
混浊尿,症状
温毒厥脱,症状
湿咳,症状
湿啰音,症状
湿性体质,症状
湿热浸淫,症状
湿疣,症状
湿疹,症状
湿痒生疮,症状
溃疡,症状
溃疡外观呈菜花样,症状
溃疡疼痛,症状
溃疡穿孔或出血,症状
溃疡龛影,症状
溲赤闭涩,症状
溲黄,症状
溴疹,症状
溴磺酞排泄延迟,症状
溶血,症状
溶血性贫血,症状
溶血性黄疸,症状
溶血现象,症状
溺多而频,症状
滑脉,症状
滑膜增厚,症状
满月脸,症状
滤泡增大,症状
潮汗,症状
潮热颧红,症状
潮红潮热,症状
火郁五心烦热,症状
灰白大便,症状
灾难反应,症状
炎性损害,症状
炎性肉芽肿,症状
点头征,症状
点滴状便血,症状
点状痤疮,症状
